operation_index,time_ns,time_ms
1456,50,0.000050
1457,190,0.000190
1458,30,0.000030
1459,50,0.000050
1460,30,0.000030
1461,60,0.000060
1462,40,0.000040
1463,30,0.000030
1464,100,0.000100
1465,30,0.000030
1466,60,0.000060
1467,120,0.000120
1468,30,0.000030
1469,40,0.000040
1470,60,0.000060
1471,30,0.000030
1472,50,0.000050
1473,40,0.000040
1474,40,0.000040
1475,40,0.000040
1476,30,0.000030
1477,30,0.000030
1478,60,0.000060
1479,40,0.000040
1480,30,0.000030
1481,30,0.000030
1482,30,0.000030
1483,40,0.000040
1484,50,0.000050
1485,30,0.000030
1486,40,0.000040
1487,40,0.000040
1488,40,0.000040
1489,30,0.000030
1490,30,0.000030
1491,70,0.000070
1492,30,0.000030
1493,30,0.000030
1494,40,0.000040
1495,30,0.000030
1496,30,0.000030
1497,40,0.000040
1498,40,0.000040
1499,40,0.000040
1500,1580,0.001580
1501,70,0.000070
1502,50,0.000050
1503,1160,0.001160
1504,1140,0.001140
1505,150,0.000150
1506,60,0.000060
1507,100,0.000100
1508,40,0.000040
1509,1620,0.001620
1510,50,0.000050
1511,30,0.000030
1512,30,0.000030
1513,30,0.000030
1514,60,0.000060
1515,50,0.000050
1516,40,0.000040
1517,90,0.000090
1518,30,0.000030
1519,40,0.000040
1520,60,0.000060
1521,1460,0.001460
1522,40,0.000040
1523,140,0.000140
1524,50,0.000050
1525,60,0.000060
1526,80,0.000080
1527,140,0.000140
1528,60,0.000060
1529,50,0.000050
1530,30,0.000030
1531,90,0.000090
1532,50,0.000050
1533,40,0.000040
1534,80,0.000080
1535,50,0.000050
1536,60,0.000060
1537,110,0.000110
1538,70,0.000070
1539,50,0.000050
1540,50,0.000050
1541,110,0.000110
1542,40,0.000040
1543,50,0.000050
1544,40,0.000040
1545,90,0.000090
1546,40,0.000040
1547,50,0.000050
1548,30,0.000030
1549,50,0.000050
1550,40,0.000040
1551,30,0.000030
1552,50,0.000050
1553,40,0.000040
1554,30,0.000030
1555,40,0.000040
1556,50,0.000050
1557,180,0.000180
1558,30,0.000030
1559,50,0.000050
1560,40,0.000040
1561,60,0.000060
1562,30,0.000030
1563,30,0.000030
1564,100,0.000100
1565,40,0.000040
1566,110,0.000110
1567,70,0.000070
1568,30,0.000030
1569,40,0.000040
1570,60,0.000060
1571,30,0.000030
1572,30,0.000030
1573,30,0.000030
1574,50,0.000050
1575,30,0.000030
1576,30,0.000030
1577,30,0.000030
1578,40,0.000040
1579,50,0.000050
1580,30,0.000030
1581,30,0.000030
1582,40,0.000040
1583,30,0.000030
1584,60,0.000060
1585,30,0.000030
1586,40,0.000040
1587,50,0.000050
1588,40,0.000040
1589,20,0.000020
1590,40,0.000040
1591,90,0.000090
1592,30,0.000030
1593,30,0.000030
1594,50,0.000050
1595,20,0.000020
1596,20,0.000020
1597,40,0.000040
1598,40,0.000040
1599,50,0.000050
1600,1670,0.001670
1601,140,0.000140
1602,100,0.000100
1603,1110,0.001110
1604,1330,0.001330
1605,80,0.000080
1606,90,0.000090
1607,150,0.000150
1608,50,0.000050
1609,1850,0.001850
1610,130,0.000130
1611,40,0.000040
1612,30,0.000030
1613,30,0.000030
1614,60,0.000060
1615,50,0.000050
1616,40,0.000040
1617,110,0.000110
1618,40,0.000040
1619,40,0.000040
1620,50,0.000050
1621,1530,0.001530
1622,30,0.000030
1623,130,0.000130
1624,50,0.000050
1625,60,0.000060
1626,80,0.000080
1627,200,0.000200
1628,130,0.000130
1629,50,0.000050
1630,30,0.000030
1631,90,0.000090
1632,60,0.000060
1633,30,0.000030
1634,90,0.000090
1635,50,0.000050
1636,30,0.000030
1637,190,0.000190
1638,130,0.000130
1639,40,0.000040
1640,60,0.000060
1641,50,0.000050
1642,30,0.000030
1643,130,0.000130
1644,30,0.000030
1645,100,0.000100
1646,40,0.000040
1647,140,0.000140
1648,30,0.000030
1649,40,0.000040
1650,40,0.000040
1651,40,0.000040
1652,40,0.000040
1653,50,0.000050
1654,30,0.000030
1655,30,0.000030
1656,130,0.000130
1657,180,0.000180
1658,30,0.000030
1659,60,0.000060
1660,30,0.000030
1661,50,0.000050
1662,40,0.000040
1663,30,0.000030
1664,100,0.000100
1665,40,0.000040
1666,170,0.000170
1667,80,0.000080
1668,40,0.000040
1669,40,0.000040
1670,70,0.000070
1671,30,0.000030
1672,40,0.000040
1673,40,0.000040
1674,40,0.000040
1675,30,0.000030
1676,40,0.000040
1677,30,0.000030
1678,50,0.000050
1679,110,0.000110
1680,30,0.000030
1681,40,0.000040
1682,30,0.000030
1683,40,0.000040
1684,50,0.000050
1685,30,0.000030
1686,40,0.000040
1687,40,0.000040
1688,40,0.000040
1689,30,0.000030
1690,40,0.000040
1691,80,0.000080
1692,30,0.000030
1693,30,0.000030
1694,50,0.000050
1695,30,0.000030
1696,30,0.000030
1697,40,0.000040
1698,40,0.000040
1699,40,0.000040
1700,2480,0.002480
1701,160,0.000160
1702,120,0.000120
1703,1720,0.001720
1704,1750,0.001750
1705,80,0.000080
1706,80,0.000080
1707,160,0.000160
1708,50,0.000050
1709,2250,0.002250
1710,130,0.000130
1711,30,0.000030
1712,30,0.000030
1713,30,0.000030
1714,60,0.000060
1715,50,0.000050
1716,40,0.000040
1717,110,0.000110
1718,30,0.000030
1719,40,0.000040
1720,60,0.000060
1721,1780,0.001780
1722,40,0.000040
1723,120,0.000120
1724,50,0.000050
1725,70,0.000070
1726,70,0.000070
1727,200,0.000200
1728,130,0.000130
1729,50,0.000050
1730,30,0.000030
1731,100,0.000100
1732,50,0.000050
1733,40,0.000040
1734,80,0.000080
1735,40,0.000040
1736,30,0.000030
1737,150,0.000150
1738,60,0.000060
1739,40,0.000040
1740,50,0.000050
1741,40,0.000040
1742,40,0.000040
1743,130,0.000130
1744,40,0.000040
1745,80,0.000080
1746,40,0.000040
1747,150,0.000150
1748,30,0.000030
1749,40,0.000040
1750,40,0.000040
1751,40,0.000040
1752,50,0.000050
1753,40,0.000040
1754,40,0.000040
1755,30,0.000030
1756,130,0.000130
1757,180,0.000180
1758,30,0.000030
1759,50,0.000050
1760,30,0.000030
1761,50,0.000050
1762,50,0.000050
1763,30,0.000030
1764,90,0.000090
1765,20,0.000020
1766,130,0.000130
1767,60,0.000060
1768,40,0.000040
1769,30,0.000030
1770,70,0.000070
1771,30,0.000030
1772,60,0.000060
1773,40,0.000040
1774,40,0.000040
1775,40,0.000040
1776,30,0.000030
1777,30,0.000030
1778,50,0.000050
1779,120,0.000120
1780,30,0.000030
1781,40,0.000040
1782,40,0.000040
1783,30,0.000030
1784,60,0.000060
1785,30,0.000030
1786,40,0.000040
1787,50,0.000050
1788,40,0.000040
1789,40,0.000040
1790,30,0.000030
1791,90,0.000090
1792,30,0.000030
1793,30,0.000030
1794,50,0.000050
1795,30,0.000030
1796,30,0.000030
1797,40,0.000040
1798,50,0.000050
1799,40,0.000040
1800,1660,0.001660
1801,60,0.000060
1802,60,0.000060
1803,1180,0.001180
1804,1300,0.001300
1805,90,0.000090
1806,70,0.000070
1807,160,0.000160
1808,60,0.000060
1809,2170,0.002170
1810,50,0.000050
1811,30,0.000030
1812,30,0.000030
1813,30,0.000030
1814,60,0.000060
1815,50,0.000050
1816,40,0.000040
1817,100,0.000100
1818,40,0.000040
1819,50,0.000050
1820,70,0.000070
1821,1470,0.001470
1822,40,0.000040
1823,70,0.000070
1824,50,0.000050
1825,70,0.000070
1826,70,0.000070
1827,120,0.000120
1828,70,0.000070
1829,80,0.000080
1830,30,0.000030
1831,80,0.000080
1832,60,0.000060
1833,40,0.000040
1834,80,0.000080
1835,40,0.000040
1836,50,0.000050
1837,80,0.000080
1838,40,0.000040
1839,40,0.000040
1840,30,0.000030
1841,40,0.000040
1842,30,0.000030
1843,50,0.000050
1844,40,0.000040
1845,70,0.000070
1846,50,0.000050
1847,70,0.000070
1848,30,0.000030
1849,40,0.000040
1850,30,0.000030
1851,30,0.000030
1852,50,0.000050
1853,30,0.000030
1854,30,0.000030
1855,40,0.000040
1856,40,0.000040
1857,180,0.000180
1858,30,0.000030
1859,50,0.000050
1860,30,0.000030
1861,60,0.000060
1862,50,0.000050
1863,30,0.000030
1864,100,0.000100
1865,30,0.000030
1866,50,0.000050
1867,50,0.000050
1868,30,0.000030
1869,30,0.000030
1870,60,0.000060
1871,40,0.000040
1872,40,0.000040
1873,40,0.000040
1874,30,0.000030
1875,40,0.000040
1876,30,0.000030
1877,30,0.000030
1878,40,0.000040
1879,120,0.000120
1880,30,0.000030
1881,30,0.000030
1882,40,0.000040
1883,30,0.000030
1884,50,0.000050
1885,30,0.000030
1886,40,0.000040
1887,40,0.000040
1888,40,0.000040
1889,30,0.000030
1890,40,0.000040
1891,70,0.000070
1892,40,0.000040
1893,30,0.000030
1894,40,0.000040
1895,30,0.000030
1896,30,0.000030
1897,40,0.000040
1898,40,0.000040
1899,40,0.000040
1900,1170,0.001170
1901,60,0.000060
1902,50,0.000050
1903,930,0.000930
1904,1160,0.001160
1905,90,0.000090
1906,70,0.000070
1907,90,0.000090
1908,51,0.000051
1909,1260,0.001260
1910,50,0.000050
1911,40,0.000040
1912,30,0.000030
1913,30,0.000030
1914,60,0.000060
1915,40,0.000040
1916,40,0.000040
1917,70,0.000070
1918,40,0.000040
1919,30,0.000030
1920,60,0.000060
1921,1550,0.001550
1922,40,0.000040
1923,60,0.000060
1924,50,0.000050
1925,50,0.000050
1926,60,0.000060
1927,140,0.000140
1928,30,0.000030
1929,80,0.000080
1930,30,0.000030
1931,90,0.000090
1932,60,0.000060
1933,30,0.000030
1934,90,0.000090
1935,40,0.000040
1936,30,0.000030
1937,80,0.000080
1938,130,0.000130
1939,30,0.000030
1940,40,0.000040
1941,30,0.000030
1942,40,0.000040
1943,50,0.000050
1944,40,0.000040
1945,90,0.000090
1946,40,0.000040
1947,60,0.000060
1948,40,0.000040
1949,30,0.000030
1950,30,0.000030
1951,30,0.000030
1952,50,0.000050
1953,40,0.000040
1954,30,0.000030
1955,50,0.000050
1956,40,0.000040
1957,180,0.000180
1958,40,0.000040
1959,40,0.000040
1960,30,0.000030
1961,30,0.000030
1962,40,0.000040
1963,30,0.000030
1964,100,0.000100
1965,40,0.000040
1966,50,0.000050
1967,60,0.000060
1968,30,0.000030
1969,40,0.000040
1970,60,0.000060
1971,30,0.000030
1972,50,0.000050
1973,30,0.000030
1974,30,0.000030
1975,40,0.000040
1976,30,0.000030
1977,40,0.000040
1978,50,0.000050
1979,50,0.000050
1980,30,0.000030
1981,30,0.000030
1982,40,0.000040
1983,40,0.000040
1984,60,0.000060
1985,30,0.000030
1986,40,0.000040
1987,40,0.000040
1988,40,0.000040
1989,40,0.000040
1990,40,0.000040
1991,80,0.000080
1992,30,0.000030
1993,30,0.000030
1994,40,0.000040
1995,30,0.000030
1996,20,0.000020
1997,40,0.000040
1998,30,0.000030
1999,50,0.000050
2000,1360,0.001360
2001,60,0.000060
2002,60,0.000060
2003,960,0.000960
2004,1350,0.001350
2005,80,0.000080
2006,60,0.000060
2007,90,0.000090
2008,40,0.000040
2009,1500,0.001500
2010,50,0.000050
2011,40,0.000040
2012,30,0.000030
2013,30,0.000030
2014,60,0.000060
2015,50,0.000050
2016,40,0.000040
2017,80,0.000080
2018,40,0.000040
2019,30,0.000030
2020,60,0.000060
2021,1330,0.001330
2022,40,0.000040
2023,50,0.000050
2024,40,0.000040
2025,40,0.000040
2026,70,0.000070
2027,120,0.000120
2028,60,0.000060
2029,50,0.000050
2030,30,0.000030
2031,80,0.000080
2032,40,0.000040
2033,40,0.000040
2034,70,0.000070
2035,40,0.000040
2036,40,0.000040
2037,70,0.000070
2038,110,0.000110
2039,40,0.000040
2040,50,0.000050
2041,30,0.000030
2042,40,0.000040
2043,60,0.000060
2044,40,0.000040
2045,70,0.000070
2046,50,0.000050
2047,80,0.000080
2048,30,0.000030
2049,40,0.000040
2050,40,0.000040
2051,40,0.000040
2052,50,0.000050
2053,30,0.000030
2054,50,0.000050
2055,40,0.000040
2056,50,0.000050
2057,170,0.000170
2058,40,0.000040
2059,50,0.000050
2060,40,0.000040
2061,40,0.000040
2062,40,0.000040
2063,30,0.000030
2064,100,0.000100
2065,50,0.000050
2066,40,0.000040
2067,60,0.000060
2068,30,0.000030
2069,30,0.000030
2070,70,0.000070
2071,40,0.000040
2072,40,0.000040
2073,30,0.000030
2074,30,0.000030
2075,40,0.000040
2076,30,0.000030
2077,30,0.000030
2078,50,0.000050
2079,50,0.000050
2080,30,0.000030
2081,40,0.000040
2082,40,0.000040
2083,30,0.000030
2084,60,0.000060
2085,30,0.000030
2086,40,0.000040
2087,50,0.000050
2088,40,0.000040
2089,30,0.000030
2090,40,0.000040
2091,80,0.000080
2092,30,0.000030
2093,30,0.000030
2094,40,0.000040
2095,40,0.000040
2096,30,0.000030
2097,40,0.000040
2098,40,0.000040
2099,40,0.000040
2100,1600,0.001600
2101,30,0.000030
2102,60,0.000060
2103,1030,0.001030
2104,1220,0.001220
2105,90,0.000090
2106,70,0.000070
2107,80,0.000080
2108,60,0.000060
2109,1550,0.001550
2110,60,0.000060
2111,50,0.000050
2112,30,0.000030
2113,30,0.000030
2114,60,0.000060
2115,50,0.000050
2116,40,0.000040
2117,90,0.000090
2118,40,0.000040
2119,30,0.000030
2120,70,0.000070
2121,1550,0.001550
2122,30,0.000030
2123,60,0.000060
2124,40,0.000040
2125,70,0.000070
2126,70,0.000070
2127,190,0.000190
2128,50,0.000050
2129,50,0.000050
2130,40,0.000040
2131,80,0.000080
2132,50,0.000050
2133,40,0.000040
2134,70,0.000070
2135,50,0.000050
2136,40,0.000040
2137,80,0.000080
2138,60,0.000060
2139,40,0.000040
2140,50,0.000050
2141,50,0.000050
2142,40,0.000040
2143,40,0.000040
2144,30,0.000030
2145,80,0.000080
2146,50,0.000050
2147,70,0.000070
2148,30,0.000030
2149,40,0.000040
2150,50,0.000050
2151,30,0.000030
2152,50,0.000050
2153,40,0.000040
2154,30,0.000030
2155,50,0.000050
2156,50,0.000050
2157,170,0.000170
2158,30,0.000030
2159,50,0.000050
2160,40,0.000040
2161,40,0.000040
2162,40,0.000040
2163,30,0.000030
2164,100,0.000100
2165,30,0.000030
2166,60,0.000060
2167,60,0.000060
2168,40,0.000040
2169,40,0.000040
2170,60,0.000060
2171,30,0.000030
2172,60,0.000060
2173,30,0.000030
2174,40,0.000040
2175,40,0.000040
2176,30,0.000030
2177,30,0.000030
2178,40,0.000040
2179,50,0.000050
2180,30,0.000030
2181,30,0.000030
2182,40,0.000040
2183,40,0.000040
2184,60,0.000060
2185,30,0.000030
2186,40,0.000040
2187,40,0.000040
2188,40,0.000040
2189,30,0.000030
2190,30,0.000030
2191,70,0.000070
2192,40,0.000040
2193,30,0.000030
2194,40,0.000040
2195,40,0.000040
2196,30,0.000030
2197,50,0.000050
2198,40,0.000040
2199,30,0.000030
2200,1380,0.001380
2201,80,0.000080
2202,50,0.000050
2203,930,0.000930
2204,1080,0.001080
2205,90,0.000090
2206,60,0.000060
2207,100,0.000100
2208,30,0.000030
2209,1530,0.001530
2210,50,0.000050
2211,40,0.000040
2212,30,0.000030
2213,30,0.000030
2214,50,0.000050
2215,50,0.000050
2216,50,0.000050
2217,70,0.000070
2218,40,0.000040
2219,30,0.000030
2220,60,0.000060
2221,1380,0.001380
2222,30,0.000030
2223,60,0.000060
2224,40,0.000040
2225,80,0.000080
2226,70,0.000070
2227,120,0.000120
2228,60,0.000060
2229,60,0.000060
2230,40,0.000040
2231,90,0.000090
2232,50,0.000050
2233,30,0.000030
2234,70,0.000070
2235,40,0.000040
2236,40,0.000040
2237,70,0.000070
2238,110,0.000110
2239,40,0.000040
2240,40,0.000040
2241,30,0.000030
2242,30,0.000030
2243,60,0.000060
2244,40,0.000040
2245,70,0.000070
2246,50,0.000050
2247,60,0.000060
2248,20,0.000020
2249,40,0.000040
2250,40,0.000040
2251,30,0.000030
2252,50,0.000050
2253,40,0.000040
2254,30,0.000030
2255,40,0.000040
2256,40,0.000040
2257,160,0.000160
2258,30,0.000030
2259,50,0.000050
2260,30,0.000030
2261,60,0.000060
2262,30,0.000030
2263,20,0.000020
2264,100,0.000100
2265,40,0.000040
2266,50,0.000050
2267,60,0.000060
2268,30,0.000030
2269,40,0.000040
2270,70,0.000070
2271,30,0.000030
2272,40,0.000040
2273,40,0.000040
2274,40,0.000040
2275,30,0.000030
2276,30,0.000030
2277,30,0.000030
2278,50,0.000050
2279,50,0.000050
2280,30,0.000030
2281,30,0.000030
2282,40,0.000040
2283,30,0.000030
2284,60,0.000060
2285,40,0.000040
2286,40,0.000040
2287,50,0.000050
2288,40,0.000040
2289,40,0.000040
2290,40,0.000040
2291,90,0.000090
2292,30,0.000030
2293,30,0.000030
2294,40,0.000040
2295,30,0.000030
2296,30,0.000030
2297,40,0.000040
2298,50,0.000050
2299,50,0.000050
2300,1430,0.001430
2301,80,0.000080
2302,50,0.000050
2303,1050,0.001050
2304,1000,0.001000
2305,90,0.000090
2306,60,0.000060
2307,100,0.000100
2308,60,0.000060
2309,1490,0.001490
2310,60,0.000060
2311,40,0.000040
2312,40,0.000040
2313,30,0.000030
2314,50,0.000050
2315,40,0.000040
2316,40,0.000040
2317,110,0.000110
2318,30,0.000030
2319,40,0.000040
2320,60,0.000060
2321,1340,0.001340
2322,40,0.000040
2323,70,0.000070
2324,50,0.000050
2325,70,0.000070
2326,70,0.000070
2327,120,0.000120
2328,70,0.000070
2329,70,0.000070
2330,30,0.000030
2331,80,0.000080
2332,40,0.000040
2333,40,0.000040
2334,70,0.000070
2335,50,0.000050
2336,30,0.000030
2337,90,0.000090
2338,40,0.000040
2339,40,0.000040
2340,30,0.000030
2341,40,0.000040
2342,30,0.000030
2343,50,0.000050
2344,40,0.000040
2345,80,0.000080
2346,40,0.000040
2347,60,0.000060
2348,30,0.000030
2349,50,0.000050
2350,40,0.000040
2351,30,0.000030
2352,50,0.000050
2353,30,0.000030
2354,40,0.000040
2355,30,0.000030
2356,40,0.000040
2357,170,0.000170
2358,40,0.000040
2359,60,0.000060
2360,30,0.000030
2361,60,0.000060
2362,50,0.000050
2363,30,0.000030
2364,100,0.000100
2365,30,0.000030
2366,60,0.000060
2367,60,0.000060
2368,30,0.000030
2369,40,0.000040
2370,60,0.000060
2371,40,0.000040
2372,30,0.000030
2373,20,0.000020
2374,30,0.000030
2375,30,0.000030
2376,30,0.000030
2377,30,0.000030
2378,40,0.000040
2379,40,0.000040
2380,30,0.000030
2381,30,0.000030
2382,40,0.000040
2383,30,0.000030
2384,60,0.000060
2385,30,0.000030
2386,40,0.000040
2387,40,0.000040
2388,40,0.000040
2389,30,0.000030
2390,40,0.000040
2391,80,0.000080
2392,30,0.000030
2393,30,0.000030
2394,40,0.000040
2395,30,0.000030
2396,30,0.000030
2397,40,0.000040
2398,40,0.000040
2399,40,0.000040
2400,1080,0.001080
2401,70,0.000070
2402,50,0.000050
2403,1300,0.001300
2404,1140,0.001140
2405,80,0.000080
2406,70,0.000070
2407,100,0.000100
2408,50,0.000050
2409,1410,0.001410
2410,50,0.000050
2411,40,0.000040
2412,30,0.000030
2413,20,0.000020
2414,50,0.000050
2415,40,0.000040
2416,50,0.000050
2417,80,0.000080
2418,40,0.000040
2419,30,0.000030
2420,60,0.000060
2421,1510,0.001510
2422,30,0.000030
2423,70,0.000070
2424,40,0.000040
2425,60,0.000060
2426,70,0.000070
2427,140,0.000140
2428,50,0.000050
2429,60,0.000060
2430,30,0.000030
2431,90,0.000090
2432,50,0.000050
2433,40,0.000040
2434,80,0.000080
2435,40,0.000040
2436,30,0.000030
2437,80,0.000080
2438,50,0.000050
2439,40,0.000040
2440,40,0.000040
2441,30,0.000030
2442,40,0.000040
2443,60,0.000060
2444,40,0.000040
2445,80,0.000080
2446,50,0.000050
2447,60,0.000060
2448,30,0.000030
2449,40,0.000040
2450,30,0.000030
2451,30,0.000030
2452,50,0.000050
2453,40,0.000040
2454,40,0.000040
2455,30,0.000030
2456,40,0.000040
2457,170,0.000170
2458,30,0.000030
2459,50,0.000050
2460,40,0.000040
2461,60,0.000060
2462,30,0.000030
2463,30,0.000030
2464,100,0.000100
2465,30,0.000030
2466,50,0.000050
2467,60,0.000060
2468,30,0.000030
2469,40,0.000040
2470,60,0.000060
2471,30,0.000030
2472,60,0.000060
2473,30,0.000030
2474,30,0.000030
2475,40,0.000040
2476,30,0.000030
2477,30,0.000030
2478,40,0.000040
2479,40,0.000040
2480,30,0.000030
2481,40,0.000040
2482,40,0.000040
2483,30,0.000030
2484,60,0.000060
2485,30,0.000030
2486,40,0.000040
2487,50,0.000050
2488,40,0.000040
2489,40,0.000040
2490,30,0.000030
2491,80,0.000080
2492,30,0.000030
2493,30,0.000030
2494,40,0.000040
2495,30,0.000030
2496,30,0.000030
2497,40,0.000040
2498,40,0.000040
2499,50,0.000050
2500,1640,0.001640
2501,70,0.000070
2502,50,0.000050
2503,1400,0.001400
2504,1750,0.001750
2505,110,0.000110
2506,80,0.000080
2507,140,0.000140
2508,50,0.000050
2509,1810,0.001810
2510,150,0.000150
2511,40,0.000040
2512,50,0.000050
2513,30,0.000030
2514,70,0.000070
2515,70,0.000070
2516,50,0.000050
2517,120,0.000120
2518,50,0.000050
2519,40,0.000040
2520,60,0.000060
2521,2060,0.002060
2522,40,0.000040
2523,70,0.000070
2524,60,0.000060
2525,90,0.000090
2526,80,0.000080
2527,130,0.000130
2528,60,0.000060
2529,80,0.000080
2530,40,0.000040
2531,100,0.000100
2532,60,0.000060
2533,50,0.000050
2534,100,0.000100
2535,60,0.000060
2536,40,0.000040
2537,150,0.000150
2538,130,0.000130
2539,30,0.000030
2540,60,0.000060
2541,60,0.000060
2542,40,0.000040
2543,90,0.000090
2544,50,0.000050
2545,100,0.000100
2546,60,0.000060
2547,50,0.000050
2548,50,0.000050
2549,50,0.000050
2550,50,0.000050
2551,50,0.000050
2552,70,0.000070
2553,50,0.000050
2554,50,0.000050
2555,50,0.000050
2556,50,0.000050
2557,220,0.000220
2558,30,0.000030
2559,70,0.000070
2560,50,0.000050
2561,80,0.000080
2562,50,0.000050
2563,40,0.000040
2564,100,0.000100
2565,60,0.000060
2566,60,0.000060
2567,80,0.000080
2568,50,0.000050
2569,50,0.000050
2570,90,0.000090
2571,40,0.000040
2572,70,0.000070
2573,50,0.000050
2574,40,0.000040
2575,40,0.000040
2576,50,0.000050
2577,30,0.000030
2578,60,0.000060
2579,50,0.000050
2580,30,0.000030
2581,40,0.000040
2582,50,0.000050
2583,40,0.000040
2584,80,0.000080
2585,50,0.000050
2586,50,0.000050
2587,60,0.000060
2588,40,0.000040
2589,40,0.000040
2590,40,0.000040
2591,110,0.000110
2592,30,0.000030
2593,50,0.000050
2594,50,0.000050
2595,40,0.000040
2596,30,0.000030
2597,50,0.000050
2598,50,0.000050
2599,40,0.000040
2600,1130,0.001130
2601,60,0.000060
2602,50,0.000050
2603,860,0.000860
2604,1230,0.001230
2605,90,0.000090
2606,70,0.000070
2607,80,0.000080
2608,50,0.000050
2609,1390,0.001390
2610,50,0.000050
2611,40,0.000040
2612,30,0.000030
2613,30,0.000030
2614,60,0.000060
2615,50,0.000050
2616,40,0.000040
2617,80,0.000080
2618,40,0.000040
2619,40,0.000040
2620,50,0.000050
2621,1240,0.001240
2622,30,0.000030
2623,50,0.000050
2624,50,0.000050
2625,40,0.000040
2626,60,0.000060
2627,120,0.000120
2628,60,0.000060
2629,50,0.000050
2630,30,0.000030
2631,80,0.000080
2632,60,0.000060
2633,40,0.000040
2634,80,0.000080
2635,40,0.000040
2636,50,0.000050
2637,60,0.000060
2638,40,0.000040
2639,40,0.000040
2640,60,0.000060
2641,30,0.000030
2642,40,0.000040
2643,60,0.000060
2644,40,0.000040
2645,70,0.000070
2646,50,0.000050
2647,70,0.000070
2648,40,0.000040
2649,50,0.000050
2650,50,0.000050
2651,40,0.000040
2652,50,0.000050
2653,30,0.000030
2654,40,0.000040
2655,40,0.000040
2656,40,0.000040
2657,190,0.000190
2658,40,0.000040
2659,60,0.000060
2660,30,0.000030
2661,60,0.000060
2662,30,0.000030
2663,30,0.000030
2664,90,0.000090
2665,40,0.000040
2666,50,0.000050
2667,60,0.000060
2668,30,0.000030
2669,30,0.000030
2670,70,0.000070
2671,30,0.000030
2672,60,0.000060
2673,30,0.000030
2674,40,0.000040
2675,40,0.000040
2676,30,0.000030
2677,30,0.000030
2678,40,0.000040
2679,50,0.000050
2680,30,0.000030
2681,30,0.000030
2682,40,0.000040
2683,30,0.000030
2684,60,0.000060
2685,40,0.000040
2686,30,0.000030
2687,50,0.000050
2688,40,0.000040
2689,30,0.000030
2690,40,0.000040
2691,80,0.000080
2692,40,0.000040
2693,30,0.000030
2694,40,0.000040
2695,40,0.000040
2696,30,0.000030
2697,40,0.000040
2698,30,0.000030
2699,40,0.000040
2700,1290,0.001290
2701,60,0.000060
2702,20,0.000020
2703,1020,0.001020
2704,900,0.000900
2705,70,0.000070
2706,60,0.000060
2707,70,0.000070
2708,40,0.000040
2709,1340,0.001340
2710,40,0.000040
2711,30,0.000030
2712,30,0.000030
2713,20,0.000020
2714,40,0.000040
2715,30,0.000030
2716,30,0.000030
2717,60,0.000060
2718,30,0.000030
2719,30,0.000030
2720,50,0.000050
2721,1280,0.001280
2722,30,0.000030
2723,50,0.000050
2724,40,0.000040
2725,40,0.000040
2726,50,0.000050
2727,110,0.000110
2728,40,0.000040
2729,60,0.000060
2730,30,0.000030
2731,70,0.000070
2732,40,0.000040
2733,20,0.000020
2734,70,0.000070
2735,30,0.000030
2736,20,0.000020
2737,60,0.000060
2738,110,0.000110
2739,30,0.000030
2740,30,0.000030
2741,40,0.000040
2742,20,0.000020
2743,50,0.000050
2744,30,0.000030
2745,70,0.000070
2746,40,0.000040
2747,40,0.000040
2748,20,0.000020
2749,30,0.000030
2750,30,0.000030
2751,30,0.000030
2752,40,0.000040
2753,30,0.000030
2754,30,0.000030
2755,30,0.000030
2756,40,0.000040
2757,130,0.000130
2758,30,0.000030
2759,40,0.000040
2760,30,0.000030
2761,40,0.000040
2762,30,0.000030
2763,20,0.000020
2764,80,0.000080
2765,30,0.000030
2766,40,0.000040
2767,40,0.000040
2768,20,0.000020
2769,20,0.000020
2770,50,0.000050
2771,30,0.000030
2772,50,0.000050
2773,30,0.000030
2774,20,0.000020
2775,30,0.000030
2776,30,0.000030
2777,30,0.000030
2778,40,0.000040
2779,40,0.000040
2780,20,0.000020
2781,30,0.000030
2782,30,0.000030
2783,20,0.000020
2784,50,0.000050
2785,30,0.000030
2786,30,0.000030
2787,40,0.000040
2788,30,0.000030
2789,30,0.000030
2790,30,0.000030
2791,60,0.000060
2792,20,0.000020
2793,20,0.000020
2794,30,0.000030
2795,30,0.000030
2796,30,0.000030
2797,30,0.000030
2798,30,0.000030
2799,30,0.000030
2800,2320,0.002320
2801,70,0.000070
2802,130,0.000130
2803,1250,0.001250
2804,1860,0.001860
2805,80,0.000080
2806,70,0.000070
2807,100,0.000100
2808,40,0.000040
2809,1980,0.001980
2810,50,0.000050
2811,40,0.000040
2812,20,0.000020
2813,30,0.000030
2814,60,0.000060
2815,50,0.000050
2816,250,0.000250
2817,90,0.000090
2818,50,0.000050
2819,40,0.000040
2820,80,0.000080
2821,1760,0.001760
2822,40,0.000040
2823,60,0.000060
2824,50,0.000050
2825,70,0.000070
2826,80,0.000080
2827,120,0.000120
2828,60,0.000060
2829,70,0.000070
2830,30,0.000030
2831,80,0.000080
2832,50,0.000050
2833,40,0.000040
2834,80,0.000080
2835,40,0.000040
2836,40,0.000040
2837,150,0.000150
2838,40,0.000040
2839,50,0.000050
2840,50,0.000050
2841,40,0.000040
2842,30,0.000030
2843,50,0.000050
2844,30,0.000030
2845,70,0.000070
2846,60,0.000060
2847,70,0.000070
